brightwayId,ecoinventId,ecoinventName,comment,units,endDate,region,allocationMethod,versionDetails,emissionsResourceUse.0.term.@id,emissionsResourceUse.0.value,emissionsResourceUse.1.term.@id,emissionsResourceUse.1.value,emissionsResourceUse.2.term.@id,emissionsResourceUse.2.value,emissionsResourceUse.3.term.@id,emissionsResourceUse.3.value,emissionsResourceUse.4.term.@id,emissionsResourceUse.4.value,emissionsResourceUse.5.term.@id,emissionsResourceUse.5.value,emissionsResourceUse.6.term.@id,emissionsResourceUse.6.value,emissionsResourceUse.7.term.@id,emissionsResourceUse.7.value,emissionsResourceUse.8.term.@id,emissionsResourceUse.8.value,emissionsResourceUse.9.term.@id,emissionsResourceUse.9.value,emissionsResourceUse.10.term.@id,emissionsResourceUse.10.value,emissionsResourceUse.11.term.@id,emissionsResourceUse.11.value,emissionsResourceUse.12.term.@id,emissionsResourceUse.12.value
0ec1bfaa987050bf64a0e11bcb0f3067,8fba60e1-7266-4eb0-b936-69e208be3d12,"electricity, high voltage, electricity production, hydro, run-of-river","Schweiz.
Radag A. (1979) 50 Jahre Rheinkraftwerk Albbruck-Dogern Aktiengesellschaft.
Brux G. (1983) Das Donaukraftwerk Greifenstein. In: Wasser, Energie, Luft, 75
[This dataset is meant to replace the following datasets:]
(1-2), 11-13.
Waldshut/Rhein, 1929-1979.
Energiewirtschaft, 46 (5-7), 165-176.
Aegerter A., Dr. Bosshardt O. (1954) Das Kraftwerk Birsfelden. In: Wasser- und
LCI data are based on a representative sample of various types of power plants in Switzerland and Austria is taken into account. The calculations are based on the information and data of the following run-of-river power plants: Rupperswil-Auenstein (Baumann 1949), Wildegg-Brugg (NOK 1956), Birsfelden (Aegerter et al. 1954), Donaukraftwerk Greifenstein (Brux 1983; max. Leistung 237 MW) and Rheinkraftwerk Albbruck-Dogern (Radag 1979) as well as the new construction of the power plant Ruppoldingen. The determined specific data was then related to the entire power plant park of Switzerland with an annual net electricity output of 15484 GWh/a (BEW 2001a). Lifetime is assumed to be 80 years for the structural part (including cement, reinforcing steel, diesel, electricity, transportation and explosives) and 40 years for the rest of materials. The data refers to plant construction of a mix of types of dams built between 1945 and the beginning of the 1980s; therefore they might not be representative for more modern construction, for an individual type and for small-scale and smallest-scale plants.
Rupperswil-Auenstein AG, Rupperswil.
This dataset represents the production of 1 kWh of electricity in a run-of-river power plant unit {{location}} in {{year}}. Run-of-river power plants are hydro power plants without reservoirs. Depending on the net head of the power plant, high-pressure, medium-pressure and low-pressure systems can be distinguished. Low-pressure power plants including river power stations and canal power plants are very common; therefore these two types of run-of-river power stations are covered in the dataset. To some extent, high-pressure as well as medium-pressure run-of-river systems can be considered as reservoir power stations, e.g. as unit in plant groups that are dominated by storage power plants, but also include alpine run power stations.
Bundesamt für Energiewirtschaft (2001) Elektrizitatsstatistik 2000. Bern,
Wildegg-Brugg. In: Schweizerische Bauzeitung, 74 (4), 47-52; 74 (5), 63-67; 74
Baumann J. (1949) Kraftwerk Rupperswil-Auenstein. Verlag Kraftwerk
(6), 83-88; 74 (7), 93-99; 74 (8), 111-116; 74 (10), 145-147; 74 (12), 167-172.
Nordostschweizerische Kraftwerke AG (NOK) (1956) Das Kraftwerk
Geography:  Data represent the average of a characteristic sample of Swiss run-of-river hydropower plants.
Technology:  The efficiency of generators depends on the output, the rotation speed of the generator and the cooling system. For today’s power plants an efficiency of approximately 96% is assumed, modern generators show an efficiency of about 98%. The efficiency of transformers amounts to 98%, respectively 99%.
König F., von (1985) Bau von Wasserkraftanlagen. C.F. Müller, Karlsruhe.
The technology used in the dataset has an overall efficiency of 82%, more modern technologies show an overall efficiency of about 88%. The overall efficiency (current: 0,82; modern: 0,88) is composed of the efficiency of the works water channel (current: 1,00; modern: 1,00), the turbine (current: 0,87; modern: 0,91), the generator (current: 0,96; modern: 0,98) and the transformer (current: 0,98; modern: 0,99). For the calculation of the works water channel of run-of-river plants an efficiency of 100% is assumed.
References:
Run-of-river power plants are hydro power plants without important reservoirs. Depending on the net head of the power plant, high-pressure, medium-pressure and low-pressure systems can be distinguished. Low-pressure power plants including river power stations and canal power plants are very common; therefore these two types of run-of-river power stations are covered in the dataset. To some extent, high-pressure as well as medium-pressure run-of-river systems can be considered as reservoir power stations, e.g. as unit in plant groups that are dominated by storage power plants, but also include alpine run power stations.
The efficiency losses in turbines depend on the turbine type (Kaplan, Francis, Pelton, etc.), the turbine output and on the ratio between turbined water amount and the rated water amount. In König, examples for curve progressions of the relationship between these variables are shown. For current power plants an efficiency of 87% is assumed, more modern turbines show an efficiency of about 91%.",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,2.3854088860958797e-07,co2ToAirInputsProduction,0.00422441594755455,n2OToAirInputsProduction,7.81057930254973e-08,ch4ToAirInputsProductionFossil,7.79422516904307e-06,ch4ToAirInputsProductionNonFossil,6.65379581495872e-08,noxToAirInputsProduction,1.4788821080570439e-05,so2ToAirInputsProduction,7.789731577750605e-06,bromochlorodifluoromethaneToAirInputsProduction,3.2622805923203377e-12,chlorodifluoromethaneToAirInputsProduction,4.0770341260333585e-10,dichlorodifluoromethaneToAirInputsProduction,4.7780935704565875e-14,112TrichlorotrifluoroethaneToAirInputsProduction,2.8437798075359777e-13,11DichlorotetrafluoroethaneToAirInputsProduction,2.1907703078456864e-11,1112TetrafluoroethaneToAirInputsProduction,1.0790453134713387e-12
dbbdf4b6109c0edabce1096dde9a3a02,b3ad6011-323a-4537-bf4d-eef15b6d304b,"electricity, high voltage, electricity production, oil","EDP (2001) Environmental Report 2000. Electricidade de Portugal, S.A., Lisboa, PT, retrieved from: www.edp.pt.
Emissions to the water are from flue gas treatment. Most of these data come from two power plants in Portugal (EDP 2001) and data from Slowakia
This dataset represents the production of high voltage electricity at a grid-connected oil power plant with a capacity of 500 MW {{location}} in {{year}}.
Comments:
Emissions are in general calculated/estimated based on the fuel oil type S, European quality. This dataset has been built on the basis of oil electricity production datasets in version 2 of the ecoinvent database which were elaborated by N. Jungbluth 2007 (see main publication in modelling and administrative). The values and emissions are a weighted average of emissions in all datasets in version 2 (which are considered as the global values) multiplied with an efficiency scaling factor. The datasets in version 2 were valid for the following countries: AT, BE, BR, GR, CN, CS, CZ, DE, DK, ES, FI, FR, GB, GR, HR, HU, IE, IT, JP, MK, NL, NO, PT, PL, SE, SI, SK. Weighting was made with electricity production data in those countries based on IEA/OECD 2010. The weighted averages are taken as global values and then scaled with a factor derived from the comparison of the global average efficiency and the efficiency valid for this dataset in order to account for a higher or lower fuel input for the production of 1 kWh, respectively.   Nothing else than the efficiency has been adjusted in this dataset; besides that no new data collection has taken place
IEA/OECD. 2010. Electricity Information 2010. International Energy Agency (IEA), Paris Cedex (FR). Part IV. Detailed OECD Electricity And Heat Data.
 - CO2 emissions are presented for the combustion and for the flue gas treatment
 - sulfur content of the oil is not adapted to local/average conditions.
 -  Extensive comments on emissions can be found in Jungbluth 2007, on which this dataset is based on.
Slovenské elektrárne (2002) Environment Report 2001, Bratislave, SK, retrieved from: www.seas.sk.
Technology:  Electricity production in a conventional oil power plant with a capacity of 500 MWe.
Time period:  The Annual Production Volume is valid for the year 2012.",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,5.060600014797467e-06,co2ToAirInputsProduction,0.8947372128046288,n2OToAirInputsProduction,4.352067036743676e-05,ch4ToAirInputsProductionFossil,0.0003926789912359387,ch4ToAirInputsProductionNonFossil,2.079505886936608e-06,noxToAirInputsProduction,0.0030390515005982595,so2ToAirInputsProduction,0.005063218384563552,bromochlorodifluoromethaneToAirInputsProduction,5.88159113848553e-11,chlorodifluoromethaneToAirInputsProduction,1.7476686040574317e-09,dichlorodifluoromethaneToAirInputsProduction,2.150344824796027e-12,112TrichlorotrifluoroethaneToAirInputsProduction,2.120700764264452e-12,11DichlorotetrafluoroethaneToAirInputsProduction,5.493422800091398e-10,1112TetrafluoroethaneToAirInputsProduction,6.181178683454394e-11
2b57fc5f4862dea1a5d7ea55158e1a64,56c06c0b-8570-4e6d-8488-154affa1e6df,"electricity, high voltage, electricity production, hard coal"," - Emission of uranium and thorium radioactive isotopes were assumed proportional to the corresponding element emitted with particles; the other non-gaseous radioactive isotopes of the uranium and thorium decay chain were assumed proportional to the emitted U-238 or Th-232.
- The emission of gaseous radon and K-40 are taken from the literature.
{{global_only}}{{children_only}}
IEA. 2014. Electricity Information 2014. ISBN 978-92-64-21692-1. International Energy Agency (IEA), Paris Cedex (FR)
This dataset represents the production of high voltage electricity in an average hard coal power plant {{location}} in {{time_period}}. 'Hard coal' includes anthracite, coking coal and other bituminous coal according to the definition of the IEA electricity information 2014.
- The size distribution of particle emissions has been derived from German data.
- For the assessment of main characteristics (sulphur and ash content of coal, efficiency of the plant) and CO2 a bottom-up approach has been used. It consists in the collection of information about single plants.
Comments on the inventory data of emissions:
European Environment Agency (1991) CORINAIR Inventory; VOC's Default Emission Factors
 - The country specific emission depend on the share of DeNOx.
 - Emissions of trace elements were calculated by means of a formula (CORINAIR) using the ash content in the country-specific coal input mix and average transfer coefficients for coal power plants, taking into account the share of DeSOx installed.
 - Halogene emissions have been estimated on the basis of the content of the species in the country-specific coal input mix, assuming average retention rates.
- For CO and particle emissions average values for the former UCTE are included (Union for the Coordination of the Transmission of Electricity, since 2009 replaced by ENTSO-E European Network of Transmission System Operators for Electricity).
Technology:  - IEA 2012. Coal Power Database. International Energy Agency Clean Coal Centre, London
 - Average efficiency of denitrification installations: {{denitrification_efficiency}}
 - Average efficiency of desulfurisation installations: {{desulfurisation_efficiency}}
OTHER DATA:
 - Share of installed capacity with particle filters: {{particlefilter_share}}
 - Share of installed capacity with desulfurisation {{desulfurisation_share}}
 - Share of installed capacity with denitrification (primary and/or secondary installations): {{denitrification_share}}
 - IEA/OECD. 2010. Electricity Information 2010. International Energy Agency (IEA), Paris Cedex (FR). Part IV. Detailed OECD Electricity And Heat Data.
Hard coal power plant input is a market mix of 100MWe power plants (representing all power plants with a capacity <250MWe and 7% of the installed capacity) and 500MWe power plants (representing all power plants with a capacity >250MWe and 93% of the installed capacity). The plants are used for middle load with 4000 hours of operation at full capacity per year. The plants are assumed to operate 150000 hours during its lifetime.
POWER PLANT:
 - Average efficiency of particle filters: {{particlefilter_efficiency}}
 - Dones, R., Bauer, C., Röder, A. (2007) Kohle. In: Dones, R. (Ed.) et al., Sachbilanzen von Energiesystemen: Grundlagen für den ökologischen Vergleich von Energiesystemen und den Einbezug von Energiesystemen in Ökobilanzen für die Schweiz. Final report ecoinvent No.
Time period:  The Annual Production Volume is valid for the year 2012.",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,4.6095229245847286e-05,co2ToAirInputsProduction,1.001903923801108,n2OToAirInputsProduction,1.9469451541062065e-05,ch4ToAirInputsProductionFossil,0.0019230576749008903,ch4ToAirInputsProductionNonFossil,2.930609892301849e-06,noxToAirInputsProduction,0.003453056923670664,so2ToAirInputsProduction,0.006199854805019178,bromochlorodifluoromethaneToAirInputsProduction,6.213373005043999e-11,chlorodifluoromethaneToAirInputsProduction,1.3348656866689528e-09,dichlorodifluoromethaneToAirInputsProduction,9.518584394562182e-13,112TrichlorotrifluoroethaneToAirInputsProduction,1.319603962139119e-11,11DichlorotetrafluoroethaneToAirInputsProduction,3.7068126623062685e-10,1112TetrafluoroethaneToAirInputsProduction,2.917072263345731e-11
0c5082e656ec4196d2b5e3d088ae37d1,78fc4f56-4d1e-421c-b6bf-a608f5a9b7f9,"electricity, high voltage, electricity production, nuclear, pressure water reactor","[This dataset is meant to replace the following datasets:]
The average burnup 53 MWd/kg heavy metal of finally discharged fuel elements from the 2000/2002 fuel cycles has been assumed representative for the lifetime of the modeled plant (the burnup has increased from the initial about 33 MWd/kg heavy metal and may increase to 55 MWd/kg heavy metal in the future). The average burnup corresponds to an average enrichment of 4.2% U235 for fresh uranium fuel elements. Over the lifetime of the plant it can be assumed that 8% of the energy will be produced by MOX fuel elements. Of total fuel elements 92% are assumed to be from fresh U (thus burdened by the full upstream chain), and 8% MOX (burdened by reprocessing). For the calculation of the total net electricity delivered in 40 years lifetime, the sum of the actual production till 2002 and the prospective (8000 GWh/a) till end of life using  is considered; this gives 3.11E11 kWh; the inverse gives the utilisation factor for the infrastructure. Partial information on material requirements during operation for 1991/1992 are available, which are integrated with relevant information for the modeled boiling water reactor. The diesel requirements for the yearly test of diesel emergency generators are accounted for. Radioactive emission species to air and water are weighted averages of the emissions of the nuclear power plants Gösgen and Beznau I+II from 1995 to 2002. Alpha aerosols emission to air have been described with 'aerosols, unspecified'. Considered radioactive waste streams are: spent fuel to reprocessing (40%) and conditioning (60%); operational low active waste for conditioning in the intermediate repository; and, contaminated waste from dismantling.
It is a copy of the dataset 'electricity production, nuclear, pressure water reactor, CH, 1995-2002', i.e. of a dataset with data for a Swiss nuclear PWR. The basic source for all exchanges is therefore the ecoinvent report 'Kernenergie' (see Modelling and Administrative).
This dataset represents the production of high voltage electricity at a grid-connected nuclear pressure water reactor (PWR) {{location}} in {{year}}.
Geography:  Swiss data of one specific plant for requirements and all Swiss PWRs for emissions.
Technology:  Best current technology for fuel element. Standard technology for commercial operation.
Time period:  The Annual Production Volume is valid for the year 2012",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,1.4447586026730357e-06,co2ToAirInputsProduction,0.01058047466312018,n2OToAirInputsProduction,6.180244819340925e-07,ch4ToAirInputsProductionFossil,2.537711389174518e-05,ch4ToAirInputsProductionNonFossil,6.624008861296582e-07,noxToAirInputsProduction,3.7533288967935044e-05,so2ToAirInputsProduction,3.076245352227424e-05,bromochlorodifluoromethaneToAirInputsProduction,3.120827418802724e-11,chlorodifluoromethaneToAirInputsProduction,3.645070388632321e-10,dichlorodifluoromethaneToAirInputsProduction,4.324623844132939e-13,112TrichlorotrifluoroethaneToAirInputsProduction,8.435444588164815e-13,11DichlorotetrafluoroethaneToAirInputsProduction,1.097138479462593e-07,1112TetrafluoroethaneToAirInputsProduction,3.3029807474367306e-09
ee325a4f1d996a452a7fdd10794a1e81,4122cc71-bf83-4010-bb44-2ce0fa7a57e9,"electricity, low voltage, electricity production, photovoltaic, 570kWp open ground installation, multi-Si","The plant consists out of {{type}} modules with a total capacity of 570 kWp.
This dataset represents the production of grid-connected low voltage electricity with a 570 kWp open ground photovoltaic (PV) plant {{location}} {{year}}. Large central photovoltaic power stations in the higher kilowatt to megawatt range can feed directly into the medium- or high voltage grid. However, the voltage depends largely on the design and size of the plant. In order to treat all photovoltaic installations the same way (no matter which size, design and installation type (building integrated or open ground)), low voltage electricity is assumed as a product in this dataset. Please see field 'extrapolations' for further discussion.
An inverter is used to convert the low voltage DC power into AC power.
An average yield of {{yield}} was assumed for the calculations.
Technology:  Electricity production with a grid-connected 570 kWp multi-Si photovoltaic open ground installation. See field 'extrapolation' for comment on the output voltage.
Time period:  The annual production volume valid for 2012",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,1.1959415466202112e-05,co2ToAirInputsProduction,0.07874432006915083,n2OToAirInputsProduction,2.2889805460609313e-06,ch4ToAirInputsProductionFossil,0.0002883751956585561,ch4ToAirInputsProductionNonFossil,8.229066856446124e-06,noxToAirInputsProduction,0.00018230518655468507,so2ToAirInputsProduction,0.00029896146816537966,bromochlorodifluoromethaneToAirInputsProduction,1.4634621454431552e-10,chlorodifluoromethaneToAirInputsProduction,1.0516548326634136e-08,dichlorodifluoromethaneToAirInputsProduction,1.3690972194156622e-09,112TrichlorotrifluoroethaneToAirInputsProduction,5.5065242156934845e-12,11DichlorotetrafluoroethaneToAirInputsProduction,8.38710242174455e-10,1112TetrafluoroethaneToAirInputsProduction,2.8591325505228044e-09
bfe0c13c389df7fadc0eceb00abe9459,b7d0a2d6-5246-453b-90fd-45c7f36fd384,"electricity, high voltage, electricity production, wind, >3MW turbine, onshore","[This dataset is meant to replace the following datasets:]
This dataset represents the production of high voltage electricity at {{on_offshore}} grid-connected wind power plants with a capacity of more than 3MW (3MW excluded) in {{location}} in {{year}}. It includes operation and maintenance expenditures as well as infrastructure inputs. Wind load hours have been adapted to local conditions (see parametres).
At the moment, the class of {{on_offshore}} >3MW wind turbines is approximated with a 4.5 MW onshore wind turbine consisting of the infrastructure datasets for the 'wind turbine construction' and the 'network connection construction'. The wind turbine's parts are defined to be everything except for the network connection, i.e. rotor, nacelle, tower, and foundation.
According to The Wind Power Database (2014), total installed wind capacity on-and offshore {{location}} in the end of 2014 amounted to {{capacity_installed}} MW. {{shares}}
Technology:  See dataset 'wind turbine construction, 4.5MW, onshore' for detailed technical information.
Technology of an Enercon E-112 4.5MW wind power plant modelled with a dataset for the wind turbine (moving+fixed parts) and a network connection each.",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,4.8564118907009176e-06,co2ToAirInputsProduction,0.03092247006721284,n2OToAirInputsProduction,1.2502238504543479e-06,ch4ToAirInputsProductionFossil,0.00010215939822068479,ch4ToAirInputsProductionNonFossil,1.7904995921695754e-06,noxToAirInputsProduction,9.974078324243336e-05,so2ToAirInputsProduction,0.00021883673646975015,bromochlorodifluoromethaneToAirInputsProduction,3.357307783815223e-11,chlorodifluoromethaneToAirInputsProduction,5.092367106908395e-09,dichlorodifluoromethaneToAirInputsProduction,1.8142326582227007e-11,112TrichlorotrifluoroethaneToAirInputsProduction,2.6886478710722445e-11,11DichlorotetrafluoroethaneToAirInputsProduction,1.8398616253803707e-10,1112TetrafluoroethaneToAirInputsProduction,1.2006920600182512e-11
bffdb061a39686933d6ef78f513d376a,794d3d7e-6320-45b5-b0bb-4b4a43b520fe,"electricity, high voltage, electricity production, deep geothermal","This dataset represents electricity production with a deep geothermal enhanced geothermal systems plant. The power generation unit is run on an Organic Rankine Cycle with Benzene as working fluid.
Detailed information on this dataset is presented in the book ""Energy from the Earth. 2015. Hirschberg, Wiemer, Burgherr (eds.) (see field ""Data Generator and Publication"").
Geography:  Represents installation of a deep geothermal power plant in Switzerland. Used as first approximation for GLO. Uncertainties adjusted accordingly.
Time period:  The Annual Production Volume is valid for the year 2012.",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,3.773649475618648e-06,co2ToAirInputsProduction,0.07334493670759142,n2OToAirInputsProduction,1.927541114139029e-06,ch4ToAirInputsProductionFossil,0.00028960741909690084,ch4ToAirInputsProductionNonFossil,3.4836729341635626e-06,noxToAirInputsProduction,0.00016574144302935884,so2ToAirInputsProduction,0.0002226975731020267,bromochlorodifluoromethaneToAirInputsProduction,7.031204442013166e-11,chlorodifluoromethaneToAirInputsProduction,5.369303814761078e-09,dichlorodifluoromethaneToAirInputsProduction,9.6239101030193e-13,112TrichlorotrifluoroethaneToAirInputsProduction,4.1290060282610934e-12,11DichlorotetrafluoroethaneToAirInputsProduction,1.0562251690268826e-09,1112TetrafluoroethaneToAirInputsProduction,6.232892700013316e-11
75f712fd257e0d5f19186eac228a04ba,f1150c5e-c1aa-503d-b35d-11c060a389a5,"electricity, high voltage, electricity production, wood, future","None
Key emissions factors for CO, NOx, CH4, NMVOC and particles were updated according to latest data.
4. oxidation of the gases
None
These phases overlap. The produced heat can be used directly or for steam production in order to generate electricity with a turbine.
3. degradation of the carbon into gases
CO2 emissions were calculated out of the carbon content of the wood used as combustible. Carbon emitted in carbon monoxide was subtracted from the result.
None
None
Emissions vary with quality of the combustion (temperatur, mixing of the combustion gases and the added fresh air, retention time of gases in the combustor), filter technologies and with the efficiency of the plant. Emission data in this dataset are taken from measurements and literature as well as from communication with experts.
2. degradation of the wood into carbon and gases
1. Drying
Wood chips are burned in a boiler at a temperature of 800-1300 °C under excess air conditions and turned into carbon dioxide and water. Energy is set free in form of heat. Burning takes place with the following steps:
This dataset is used in the consequential system model only in order to supply the marginal electricity markets with electricity from biomass. Since electricity markets are implemented via the 'market override' feature, the annual production volume in this activity is zero. The dataset is based on an activity representing the production of heat and electricity with wood chips in a state-of-the-art (as of 2014) co-generation plant with a capacity of 6667 kW (referring to fuel input) in Switzerland; instead of co-generation, only electricity is produced in this activity - efficiency and other exchanges have been adjusted accordingly. The original technology corresponds to a modern unit to be installed in 2014 in Switzerland, which is equipped with an electrostatic precipitator for particulate matter (PM) emission reduction and an SNCR device for reduction of NOx emissions.  Electricity is produced with an organic rankine cycle (ORC) steam generator. Emission control technology is state-of-the-art and the activity therefore can be regarded as representative for near future as well.
Technology:  Electric efficiency: 0.35
Total efficiency: 0.6
Time period:  representative for today and near future - to be used in the consequential system model for electricity supply from biomass.",kilowatt hour,2030-12-31,GLO,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,0.00017345340510886763,co2ToAirInputsProduction,1.9202582197929092,n2OToAirInputsProduction,2.39243742007293e-05,ch4ToAirInputsProductionFossil,4.405360118232754e-05,ch4ToAirInputsProductionNonFossil,1.3454077095217075e-05,noxToAirInputsProduction,0.000908731927057422,so2ToAirInputsProduction,8.011480354567123e-05,bromochlorodifluoromethaneToAirInputsProduction,2.1532940869484248e-11,chlorodifluoromethaneToAirInputsProduction,1.6404152953926145e-09,dichlorodifluoromethaneToAirInputsProduction,1.2807785366276717e-12,112TrichlorotrifluoroethaneToAirInputsProduction,4.835146543506047e-12,11DichlorotetrafluoroethaneToAirInputsProduction,7.242261220625162e-11,1112TetrafluoroethaneToAirInputsProduction,6.897002969749634e-10
48d487472c94901efb92ddfc5bdca09a,59c52cd2-7363-47ee-9626-a4974f219a27,"electricity, high voltage, electricity production, natural gas, combined cycle power plant","['text', 'Water is used for wet cooling and as feed water in the steam circuit. In this dataset, 100% wet cooling and no once-through cooling is assumed.  ']
['text', '-\tNOx emissions are a major challenge in natural gas power plants. With rising temperature, emissions also rise; band widths of NOx emissions in literature are correspondingly large. There are several methods to diminish these emissions.']
['text', 'At the moment, these datasets differ in nothing but the efficiency. High voltage electricity (at the busbar) is the reference product,  whereupon heat is a by-product in CHP plants. Out of all fossile fuels, natural gas holds worldwide the highest share of CHP plants besides peat. Furthermore, natural gas power plants are today often designed with combined cycles. The advantages of a combined cycle power plant are for example: ']
['text', ""Different sources served as basis for assumption of average emissions. Where possible, the most recent sources were taken into account, whereas older sources were taken in order to determine the remaining data gaps. The emissions have been fixed for the former UCTE region* and have been overtaken as such for all countries without value adaptation (adaptation of the uncertainty). See ecoinvent report 'Erdgas' given as main source for details (Tab. 11.15). In the following a short overview:""]
['text', 'EMISSIONS:']
['text', 'former UCTE: Union for the Coordination of the Transmission of Electricity, since 2009 replaced by ENTSO-E European Network of Transmission System Operators for Electricity.']
['text', '-\tCORINAIR 2001. EMEP/CORINAIR 2001: Joint EMEP/CORINAIR Atmospheric Emission Inventory Guidebook, Third Edition. Copenhagen: European Environment Agency, 2001. http://reports.eea.eu.int/technical_report_2001_3/en.']
['text', '-\tRentz O., Karl U., Peter H. (2002). Ermittlung und Evaluierung von Emissionsfaktoren f\xfcr Feuerungsanlagen in Deutschland f\xfcr die Jahre 1995, 2000 und 2010. Deutsch- Franz\xf6sisches Institut f\xfcr Umweltforschung, Uni Karsruhe. Endbericht. Im Auftrag des Umweltbundesamtes. Forschungsbericht 299 43 142. Umweltbundesamt. Berlin.']
['text', 'Sources:']
['text', '-\tEPA 1998. US Environmental Protection Agency (1998). Compilation of Air Pollutant Emission Factors, AP-42, Fifth Edition, Volume I: Chapter 1: External Combustion Sources, Natural Gas Combustion - Final Section - Supplement D , July 1998. CHIEF (Clearinghouse for Inventories and Emission Factors). Research Triangle Park, North Carolina. http://www.epa.gov/ttn/chief/ap42/.']
['text', ' - combined cycle power plant with / without CHP']
['text', 'For electricity production with natural gas, four different datasets relying to different power plant types exist:']
['text', 'In a combined cycle power plant, a gas turbine is followed by a steam turbine. The dataset refers to a combined cycle power plant of 400MWe class with a gas turbine 260MWe and a steam turbine 140MWe.']
['text', ' - conventional power plant with / without CHP']
['text', 'The efficiency calculations are based on IEA/OECD statistics (fuel inputs, electricity produced) and some own calculation assumptions. . Reducing factors such as contaminations of important plant parts, cooling conditions or part load have been taken into account. Even if efficiencies vary with different surrounding temperatures, a medium efficiency is assumed for all countries. Temperature adjustments would be related to high uncertainties.']
['text', ' - lower emissions due to higher efficiency']
['text', ' - lower cooling water need. ']
['text', ' - a higher efficiency (approximately between 50-60% compared to ca. 33% for a conventional power plant)']
This dataset represents the production of high voltage electricity in a {{power_plant_type}} {{location}} in {{time_period}}.
['text', 'The approximate share of combined cycle natural gas power plants {{location}} amounts to ca. {{cc_share}}. {{chp}} combined heat power plants (calculations made with IEA/OECD statistics and own assumptions). ']
['text', '-\tCO2 and SO2 emissions are dependent on the composition of the used fuel. Due to the low sulfur content of the used natural gas, no desulfurization has to take place.']
['text', ' - Emissions of NOx, CO, CO2, SO2, particles, N2O and CH4 are mainly taken from CORINAIR 2001, EPA, and a variety of other data sources ']
['text', '-\tCO is a result of uncomplete burning. For economic and technical reasons, plant combustion is optimized and CO emissions are low. ']
['text', '-\tOrganic compound emissions are estimated on the basis of EPA 1998. ']
['text', ' - high operating flexibility']
['text', '-\tParticles are assumed to be smaller than 2.5 micro-m']
Technology:  Combined cycle power plant of 400MWe class with a gas turbine 265MWe and a steam turbine 140MWe. The plant is used for middle load with 5000 hours of operation at full capacity per year. The plant is assumed to operate 180000 hours during its lifetime.
Time period:  The Annual Production Volume is valid for the year 2012.",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,5.237939870946974e-07,co2ToAirInputsProduction,0.4098551871035231,n2OToAirInputsProduction,7.505714757747988e-06,ch4ToAirInputsProductionFossil,0.0006159621416952064,ch4ToAirInputsProductionNonFossil,4.2354234899676496e-07,noxToAirInputsProduction,0.00027195803910937046,so2ToAirInputsProduction,3.2069381096113326e-05,bromochlorodifluoromethaneToAirInputsProduction,3.024547592172111e-09,chlorodifluoromethaneToAirInputsProduction,1.0329584223912242e-08,dichlorodifluoromethaneToAirInputsProduction,3.6020975822676476e-13,112TrichlorotrifluoroethaneToAirInputsProduction,4.709324621202611e-13,11DichlorotetrafluoroethaneToAirInputsProduction,7.642075580243522e-11,1112TetrafluoroethaneToAirInputsProduction,3.3126465528068327e-12
52a1d5370a6bc08b27d3194a859e4531,63c9ffa1-4e1c-43ab-a491-1bccb5dc32c7,"electricity, medium voltage, electricity, from municipal waste incineration to generic market for electricity, medium voltage","This dataset changes the names of the (internally used) electricity product of waste incineration and connects it with the external grid and the respective average energy markets (grid electricity).
Time period:  The Annual Production volume is valid for the year 2012.",kilowatt hour,2017-12-31,RoW,economic,ecoinvent 3.4_cutoff_ecoSpold02,nh3ToAirInputsProduction,2.014339357444146e-07,co2ToAirInputsProduction,0.16035058357276755,n2OToAirInputsProduction,6.541379169584892e-06,ch4ToAirInputsProductionFossil,5.809229952432794e-06,ch4ToAirInputsProductionNonFossil,1.208716044981948e-07,noxToAirInputsProduction,3.921159531910166e-05,so2ToAirInputsProduction,7.716432846652106e-06,bromochlorodifluoromethaneToAirInputsProduction,1.3767671669951986e-11,chlorodifluoromethaneToAirInputsProduction,1.625232198071439e-10,dichlorodifluoromethaneToAirInputsProduction,1.8982649028931422e-13,112TrichlorotrifluoroethaneToAirInputsProduction,1.1358243526495758e-13,11DichlorotetrafluoroethaneToAirInputsProduction,7.518795223962792e-12,1112TetrafluoroethaneToAirInputsProduction,4.91965250988709e-13
